,0MainPrediction,1BackstagePrediction,2FOHPrediction,3Practice_RoomPrediction,4BacklinePrediction,5Merch_StandPrediction,6BarPrediction,Actual
2426,0.01,0.0,0.0,0.01,0.0,0.0,0.02,6
2427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2428,0.0,0.0,0.0,0.0,0.05,0.01,0.0,4
2429,0.21,0.0,0.0,0.11,0.0,0.0,0.0,3
2430,0.13,0.0,0.26,0.19,0.32,0.04,0.05,3
2431,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0
2432,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0
2433,0.0,0.0,0.0,0.0,0.0,0.0,0.21,6
2434,0.0,0.0,0.0,0.0,0.0,0.04,0.31,4
2435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2436,0.97,0.0,0.0,0.0,0.0,0.0,0.02,0
2437,0.0,0.0,0.0,0.0,0.07,0.0,0.03,4
2438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2439,0.0,0.0,0.0,0.0,0.99,0.0,0.0,6
2440,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
2441,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0
2442,0.0,0.0,0.01,0.0,0.0,0.0,0.0,3
2443,0.0,0.0,0.0,0.07,0.0,0.0,0.22,3
2444,0.01,0.0,0.0,0.01,0.01,0.0,0.0,2
2445,0.06,0.0,0.01,0.01,0.26,0.0,0.01,4
2446,0.0,0.0,0.0,0.01,0.0,0.0,0.0,3
2447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2448,0.0,0.0,0.0,0.0,0.01,0.0,0.0,4
2449,0.01,0.0,0.0,0.05,0.34,0.02,0.06,3
2450,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0
2451,0.0,0.0,0.0,0.0,0.01,0.0,0.0,4
2452,0.0,0.0,0.0,0.0,0.98,0.0,0.0,4
2453,0.22,0.0,0.0,0.01,0.08,0.06,0.12,0
2454,0.06,0.0,0.0,0.97,0.0,0.0,0.0,3
2455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2456,0.11,0.0,0.01,0.0,0.05,0.0,0.03,2
2457,0.0,0.0,0.0,0.0,0.01,0.0,0.26,5
2458,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
2459,0.0,0.0,0.0,0.95,0.0,0.0,0.0,3
2460,0.0,0.0,0.0,0.01,0.76,0.0,0.04,4
2461,0.0,0.0,0.0,0.0,0.02,0.0,0.01,6
2462,0.0,0.0,0.87,0.0,0.9,0.0,0.0,2
2463,0.0,0.0,0.01,0.0,0.3,0.0,0.0,4
2464,0.0,0.0,0.87,0.0,0.0,0.0,0.0,3
2465,0.95,0.0,0.0,0.0,0.62,0.0,0.0,4
2466,0.0,0.0,0.0,0.01,0.0,0.0,0.0,6
2467,0.0,0.0,0.0,0.0,1.0,0.41,0.0,4
2468,0.01,0.0,0.0,0.0,0.43,0.0,0.02,5
2469,0.03,0.0,0.0,0.02,0.02,0.0,0.0,3
2470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2471,0.0,0.0,0.0,0.0,0.0,0.0,0.06,6
2472,0.02,0.0,0.0,0.0,0.0,0.0,0.11,1
2473,0.0,0.0,0.0,0.12,0.0,0.0,0.0,3
2474,0.02,0.0,0.0,0.25,0.01,0.0,0.0,4
2475,0.0,0.0,0.0,0.04,0.01,0.0,0.0,3
2476,0.0,0.0,0.01,0.0,0.31,0.0,0.0,4
2477,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0
2478,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0
2479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2480,0.0,0.0,0.0,0.08,0.0,0.0,0.0,3
2481,0.02,0.0,0.0,0.1,0.06,0.0,0.29,3
2482,0.02,0.0,0.24,0.0,0.0,0.0,0.0,2
2483,0.0,0.0,0.0,0.04,0.0,0.0,0.0,3
2484,0.0,0.0,0.0,0.0,0.02,0.0,0.0,2
2485,0.0,0.0,0.0,0.01,0.0,0.0,0.0,5
2486,0.0,0.0,0.01,0.0,0.0,0.0,0.0,3
2487,0.0,0.0,0.0,0.07,0.0,0.06,0.0,3
2488,0.0,0.0,0.56,0.0,0.22,0.0,0.0,4
2489,0.28,0.0,0.14,0.45,0.32,0.37,0.3,3
2490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2491,0.0,0.0,0.0,0.0,0.01,0.0,0.0,3
2492,0.02,0.0,0.0,0.0,0.06,0.82,0.02,5
2493,0.01,0.0,0.13,0.0,0.06,0.0,0.0,4
2494,0.0,0.0,0.0,0.0,0.0,0.19,0.0,3
2495,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0
2496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2497,0.04,0.0,0.0,0.0,0.0,0.05,0.0,3
2498,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0
2499,0.0,0.0,0.0,0.0,0.01,0.0,0.0,4
2500,0.07,0.0,0.05,0.26,0.02,0.0,0.03,6
2501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2502,0.0,0.0,0.0,0.01,0.0,0.0,0.36,6
2503,1.0,0.0,0.0,1.0,0.0,0.0,0.01,3
2504,0.27,0.0,0.01,0.01,0.2,0.0,0.29,0
2505,0.0,0.0,0.0,0.01,0.0,0.0,0.0,3
2506,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
2507,0.1,0.0,0.17,0.0,0.0,0.0,0.0,4
2508,0.03,0.0,0.0,0.0,0.0,0.02,0.61,0
2509,0.16,0.0,0.0,0.0,0.32,0.03,0.32,5
2510,0.45,0.09,0.3,0.43,0.5,0.29,0.65,4
2511,0.48,0.02,0.08,0.3,0.39,0.17,0.77,0
2512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2513,0.04,0.0,0.09,0.13,0.0,0.0,0.0,3
2514,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0
2515,0.02,0.0,0.0,0.01,0.01,0.0,0.04,3
2516,0.01,0.0,0.02,0.0,0.42,0.15,0.0,5
2517,0.03,0.0,0.0,0.0,0.0,0.0,0.03,6
2518,0.01,0.0,0.0,0.01,0.02,0.0,0.0,3
2519,0.07,0.0,0.01,0.03,0.05,0.92,0.04,5
2520,0.24,0.0,0.05,0.58,0.01,0.0,0.13,0
2521,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0
2522,0.0,0.0,0.09,0.0,0.0,0.0,0.0,2
2523,0.01,0.0,0.0,0.01,0.09,0.0,0.0,6
2524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2525,0.12,0.0,0.01,0.0,0.19,0.0,0.06,4
2526,0.0,0.0,0.0,0.13,0.0,0.0,0.0,3
2527,0.0,0.0,0.0,0.0,0.0,0.0,0.01,3
2528,0.3,0.0,0.0,0.0,0.69,0.0,0.01,4
2529,0.05,0.0,0.0,0.05,0.02,0.0,0.03,0
2530,0.02,0.0,0.0,0.01,0.4,0.0,0.0,0
2531,0.0,0.0,0.0,0.0,0.0,0.01,0.0,3
2532,0.05,0.0,0.03,0.04,0.0,0.0,0.0,3
2533,0.03,0.0,0.0,0.23,0.0,0.0,0.0,3
2534,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0
2535,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2
2536,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0
2537,0.0,0.0,0.0,0.01,0.86,0.0,0.0,4
2538,0.0,0.0,0.05,0.0,1.0,0.0,0.0,4
2539,0.01,0.0,0.67,0.0,0.0,0.0,0.0,4
2540,0.05,0.0,0.0,0.04,0.12,0.0,0.0,4
2541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2542,0.02,0.0,0.0,0.05,0.03,0.0,0.04,0
2543,0.0,0.0,0.0,0.01,0.02,0.0,0.4,6
2544,0.01,0.0,0.04,0.0,0.39,0.0,0.0,0
2545,0.0,0.0,0.0,0.0,0.0,0.0,0.52,2
2546,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0
2547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2548,0.0,0.0,0.0,0.07,0.0,0.0,0.0,3
2549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2550,0.0,0.0,0.03,0.0,0.1,0.0,0.0,4
2551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2552,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0
2553,0.09,0.0,0.0,0.0,0.07,0.0,0.03,6
2554,0.26,0.0,0.21,0.0,0.24,0.0,0.29,4
2555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2556,0.0,0.0,0.0,0.99,0.0,0.0,0.0,3
2557,0.29,0.0,0.0,0.0,0.0,0.0,0.34,4
2558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2559,0.01,0.0,0.0,0.01,0.98,0.0,0.0,0
2560,0.0,0.0,0.17,0.0,0.19,0.0,0.0,2
2561,0.05,0.0,0.0,0.0,1.0,0.0,0.0,4
2562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2563,0.45,0.09,0.3,0.43,0.5,0.29,0.65,0
2564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2566,0.0,0.0,0.0,0.09,0.25,0.0,0.0,4
2567,0.0,0.0,0.39,0.0,0.0,0.0,0.0,4
2568,0.0,0.0,0.0,0.0,0.0,0.0,0.02,6
2569,0.0,0.0,0.0,0.0,0.03,0.0,0.01,2
2570,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
2571,0.08,0.0,0.0,0.0,0.01,0.02,0.68,4
2572,0.08,0.0,0.0,0.06,0.0,0.0,0.42,0
2573,0.1,0.0,0.1,0.06,0.25,0.0,0.24,6
2574,0.0,0.0,0.0,0.0,0.02,0.0,0.0,2
2575,0.45,0.09,0.3,0.43,0.5,0.29,0.65,0
2576,0.05,0.0,0.0,0.03,0.0,0.03,0.01,3
2577,0.0,0.0,0.0,0.31,0.0,0.0,0.0,3
2578,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0
2579,0.0,0.0,0.9,0.0,0.0,0.0,0.0,2
2580,0.0,0.0,0.01,0.0,0.0,0.0,0.0,5
2581,0.0,0.0,0.4,0.0,0.71,0.0,0.0,4
2582,0.03,0.0,0.0,0.0,0.0,0.0,0.02,0
2583,0.04,0.0,0.0,0.0,0.0,0.0,0.0,2
2584,0.96,0.0,0.0,0.0,0.03,0.0,0.0,0
2585,0.23,0.0,0.01,0.17,0.0,0.0,0.0,3
2586,0.0,0.0,0.0,0.0,0.7,0.0,0.0,2
2587,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0
2588,0.0,0.0,0.0,0.8,0.01,0.0,0.0,6
2589,0.21,0.0,0.0,0.04,0.0,0.0,0.0,3
2590,0.0,0.0,0.0,0.0,0.04,0.0,0.0,4
2591,0.0,0.0,0.0,0.0,0.98,0.0,0.0,4
2592,0.01,0.0,0.13,0.0,0.07,0.0,0.05,2
2593,0.0,0.0,0.0,0.01,0.17,0.03,0.01,4
2594,0.0,0.0,0.83,0.0,0.01,0.01,0.0,4
2595,0.53,0.0,0.0,0.0,0.01,0.0,0.03,0
2596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2597,0.0,0.0,0.0,0.0,0.05,0.0,0.0,4
2598,0.0,0.0,0.0,0.0,0.12,0.02,0.0,6
2599,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2601,0.01,0.0,0.0,0.08,0.0,0.0,0.0,4
2602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2603,0.0,0.0,0.0,0.96,0.0,0.0,0.0,3
2604,0.0,0.0,0.46,0.0,0.38,0.01,0.08,4
2605,0.02,0.0,0.0,0.0,0.01,0.0,0.0,4
2606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2607,0.0,0.0,0.13,0.0,0.04,0.0,0.1,4
2608,0.02,0.0,0.0,0.0,0.01,0.0,0.0,4
2609,0.03,0.0,0.01,0.0,0.0,0.0,0.07,0
2610,0.06,0.0,0.0,0.0,0.02,0.0,0.29,6
2611,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0
2612,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0
2613,0.0,0.0,0.0,0.0,0.07,0.05,0.11,5
2614,0.53,0.0,0.0,0.63,0.0,0.01,0.0,3
2615,0.01,0.0,0.0,0.0,0.02,0.0,0.0,3
2616,0.04,0.0,0.12,0.0,0.1,0.0,0.0,2
2617,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0
2618,0.0,0.0,0.0,0.0,0.0,0.01,0.0,4
2619,0.01,0.0,0.18,0.0,0.01,0.0,0.01,2
2620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2621,0.0,0.0,0.0,0.12,0.0,0.0,0.0,3
2622,0.01,0.0,0.51,0.0,0.13,0.0,0.0,4
2623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2624,0.04,0.0,0.07,0.0,0.08,0.0,0.0,6
2625,0.03,0.0,0.03,0.18,0.11,0.0,0.0,4
2626,0.09,0.0,0.0,0.0,0.02,0.0,0.0,4
2627,0.67,0.0,0.0,0.0,0.0,0.0,0.0,3
2628,0.01,0.0,0.0,0.06,0.01,0.0,0.0,3
2629,0.0,0.0,0.0,0.0,0.13,0.1,0.0,0
2630,0.0,0.0,0.0,0.0,0.0,0.0,0.02,6
2631,0.63,0.1,0.14,0.31,0.48,0.18,0.71,6
2632,0.03,0.0,0.0,0.0,0.42,0.0,0.06,4
2633,0.45,0.09,0.3,0.43,0.5,0.29,0.65,4
2634,0.02,0.0,0.02,0.0,0.19,0.0,0.02,4
2635,0.0,0.0,0.01,0.09,0.0,0.0,0.0,6
2636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
2637,0.0,0.0,0.01,0.45,0.0,0.0,0.0,2
2638,0.88,0.0,0.04,0.39,0.02,0.0,0.0,3
2639,0.0,0.0,0.01,0.0,0.0,0.59,0.0,5
2640,0.0,0.0,0.0,0.01,0.0,0.0,0.01,3
2641,0.02,0.0,0.0,0.0,0.05,0.0,0.0,0
2642,0.0,0.0,0.0,0.0,0.97,0.0,0.0,4
2643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2644,0.02,0.0,0.0,0.0,0.0,0.0,0.03,0
2645,0.11,0.0,0.0,0.0,0.01,0.0,0.0,0
2646,0.0,0.0,0.0,0.6,0.0,0.0,0.0,3
2647,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0
2648,0.0,0.0,0.01,0.46,0.0,0.01,0.0,3
2649,0.0,0.0,0.18,0.0,0.7,0.01,0.01,4
2650,0.07,0.0,0.03,0.03,0.0,0.0,0.04,0
2651,0.08,0.0,0.01,0.03,0.0,0.0,0.0,3
2652,0.02,0.0,0.0,0.03,0.0,0.0,0.01,6
2653,0.01,0.0,0.0,0.0,0.03,0.0,0.05,2
2654,0.0,0.0,0.0,0.0,0.87,0.0,0.24,4
2655,0.17,0.0,0.93,0.0,0.32,0.0,0.0,4
2656,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4
2657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2658,0.0,0.0,0.01,0.01,0.91,0.0,0.0,3
2659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2660,0.0,0.0,0.0,0.05,0.01,0.12,0.0,3
2661,0.0,0.0,0.11,0.58,0.01,0.0,0.0,3
2662,0.03,0.0,0.0,0.03,0.02,0.0,0.07,6
2663,0.01,0.0,0.0,0.0,0.07,0.0,0.01,4
2664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2665,0.09,0.0,0.0,0.0,0.08,0.0,0.0,0
2666,0.0,0.0,0.0,0.0,0.04,0.0,0.0,4
2667,0.02,0.0,0.0,0.01,0.0,0.0,0.66,0
2668,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
2669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2670,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
2671,0.0,0.0,0.54,0.0,0.53,0.0,0.0,4
2672,0.0,0.0,0.0,0.0,0.79,0.0,0.0,4
2673,0.01,0.0,0.0,0.0,0.0,0.0,0.0,6
2674,0.0,0.0,0.02,0.75,0.0,0.0,0.0,3
2675,0.04,0.0,0.02,0.02,0.0,0.0,0.02,6
2676,0.0,0.0,0.0,0.0,0.0,0.0,0.03,3
2677,0.0,0.0,0.23,0.0,0.0,0.0,0.0,2
2678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2679,0.0,0.0,0.0,0.28,0.0,0.0,0.0,5
2680,0.0,0.0,0.0,0.87,0.0,0.0,0.0,3
2681,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0
2682,0.0,0.0,0.01,0.32,0.05,0.0,0.04,3
2683,0.0,0.0,0.0,0.0,0.01,0.0,0.0,4
2684,0.03,0.0,0.0,0.0,0.0,0.0,0.06,0
2685,0.0,0.0,0.0,0.0,0.16,0.0,0.0,5
2686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2687,0.08,0.0,0.01,0.0,0.01,0.0,0.04,0
2688,0.0,0.0,0.36,0.0,0.0,0.0,0.0,6
2689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2690,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
2691,0.06,0.0,0.0,0.17,0.0,0.0,0.14,0
2692,0.0,0.0,0.0,0.0,1.0,0.97,0.0,4
2693,0.0,0.0,0.0,0.05,0.11,0.14,0.0,3
2694,0.0,0.0,0.06,0.12,0.0,0.0,0.0,2
2695,0.55,0.0,0.0,0.01,0.0,0.0,0.0,6
2696,0.13,0.0,0.0,0.06,0.03,0.0,0.01,0
2697,0.03,0.0,0.38,0.0,0.22,0.0,0.01,4
2698,0.0,0.0,0.84,0.02,0.0,0.0,0.0,0
2699,0.0,0.0,0.11,0.0,0.0,0.0,0.0,3
2700,0.0,0.0,0.0,0.0,0.26,0.0,0.28,6
2701,0.09,0.0,0.0,0.0,0.06,0.0,0.0,3
2702,0.0,0.0,0.05,0.0,1.0,0.0,0.0,2
2703,0.0,0.0,0.18,0.0,0.0,0.0,0.0,6
2704,0.05,0.0,0.0,0.0,0.14,0.0,0.0,0
2705,0.0,0.0,0.0,0.0,0.93,0.0,0.02,4
2706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2707,0.0,0.0,0.0,0.11,0.0,0.0,0.0,5
2708,0.0,0.0,0.0,0.0,0.99,0.0,0.0,4
2709,0.06,0.0,0.0,0.59,0.04,0.0,0.02,3
2710,0.12,0.0,0.0,0.04,0.0,0.0,0.01,4
2711,0.17,0.0,0.01,0.0,0.05,0.0,0.29,4
2712,0.0,0.0,0.0,0.0,0.07,0.0,0.0,5
2713,0.0,0.0,0.05,0.0,0.0,0.0,0.0,2
2714,0.0,0.0,0.96,0.0,0.11,0.0,0.0,4
2715,0.01,0.0,0.0,0.01,0.0,0.0,0.0,3
2716,0.02,0.0,0.0,0.03,0.0,0.0,0.0,0
2717,0.22,0.01,0.03,0.1,0.17,0.04,0.46,6
2718,0.0,0.0,0.0,0.1,0.01,0.01,0.0,3
2719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2720,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0
2721,0.0,0.0,0.0,0.01,0.0,0.0,0.44,6
2722,0.01,0.0,0.0,0.0,0.19,0.73,0.05,5
2723,0.0,0.0,0.04,0.58,0.0,0.0,0.0,6
2724,0.0,0.0,0.0,0.0,0.0,0.27,0.0,6
2725,0.02,0.0,0.0,0.01,0.33,0.0,0.0,3
2726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2727,0.0,0.0,0.0,0.0,0.02,0.98,0.04,5
2728,0.0,0.0,0.0,0.0,0.05,0.0,0.02,4
2729,0.03,0.0,0.01,0.0,0.01,0.0,0.01,0
2730,0.22,0.0,0.0,0.07,0.05,0.0,0.6,3
2731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2732,0.0,0.0,0.0,0.02,0.0,0.0,0.0,3
2733,0.0,0.0,0.1,0.51,0.0,0.0,0.0,3
2734,0.64,0.0,0.0,0.0,0.05,0.0,0.0,0
2735,0.0,0.0,0.0,0.09,0.0,0.0,0.0,3
2736,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0
2737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2739,0.0,0.0,0.11,0.0,0.34,0.0,0.0,2
2740,0.02,0.0,0.0,0.0,0.01,0.0,0.0,4
2741,0.13,0.0,0.03,0.1,0.15,0.06,0.42,6
2742,0.13,0.0,0.0,0.01,0.02,0.0,0.62,0
2743,0.0,0.0,0.0,0.01,0.0,0.0,0.0,3
2744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2745,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0
2746,0.0,0.0,0.0,0.0,0.0,0.0,0.34,3
2747,0.0,0.0,0.0,0.0,0.82,0.0,0.0,4
2748,0.03,0.0,0.0,0.28,0.0,0.0,0.0,3
2749,0.0,0.0,0.0,0.01,0.0,0.0,0.0,3
2750,0.03,0.0,0.15,0.0,0.02,0.0,0.13,0
2751,0.14,0.0,0.0,0.0,0.22,0.0,0.02,5
2752,0.0,0.0,1.0,0.0,0.08,0.0,0.0,4
2753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2754,0.02,0.0,0.0,0.0,0.0,0.0,0.0,3
2755,0.0,0.0,0.09,0.0,0.01,0.0,0.92,6
2756,0.0,0.0,0.78,0.0,0.0,0.0,0.0,3
2757,0.0,0.0,0.0,0.0,0.0,0.0,0.01,6
2758,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0
2759,0.2,0.0,0.08,0.2,0.12,0.08,0.16,2
2760,0.55,0.0,0.07,0.02,0.64,0.01,0.12,5
2761,0.06,0.0,0.0,0.0,0.01,0.03,0.31,4
2762,0.01,0.0,0.0,0.05,0.58,0.0,0.03,3
2763,0.0,0.0,0.0,0.0,0.91,1.0,0.0,5
2764,0.0,0.0,0.0,0.0,0.0,0.0,0.01,6
2765,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
2766,0.04,0.0,0.01,0.0,0.02,0.0,0.0,3
2767,0.0,0.0,0.12,0.11,0.46,0.0,0.0,4
2768,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0
2769,0.0,0.0,0.0,0.01,0.0,0.0,0.06,3
2770,0.0,0.0,0.0,0.9,0.13,0.0,0.0,3
2771,0.0,0.0,0.0,0.0,0.02,0.0,0.03,3
2772,0.08,0.0,0.0,0.0,0.99,0.0,0.0,4
2773,0.04,0.0,0.0,0.0,0.0,0.0,0.0,6
2774,0.04,0.0,0.05,0.01,0.03,0.0,0.01,3
2775,0.38,0.0,0.01,0.0,0.01,0.0,0.04,5
2776,0.08,0.0,0.0,0.0,0.01,0.0,0.92,6
2777,0.0,0.0,0.0,0.98,0.0,0.0,0.0,3
2778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2779,0.45,0.09,0.3,0.43,0.5,0.29,0.65,4
2780,0.0,0.0,0.0,0.0,0.8,0.0,0.0,2
2781,0.15,0.0,0.0,0.0,0.0,0.0,0.16,6
2782,0.02,0.0,0.0,0.0,0.0,0.0,0.01,6
2783,0.0,0.0,0.0,0.0,0.99,0.0,0.0,4
2784,0.01,0.0,0.0,0.06,0.0,0.0,0.04,3
2785,0.0,0.0,0.0,0.0,0.89,0.0,0.0,5
2786,0.83,0.0,0.0,0.0,0.01,0.0,0.0,2
2787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2788,0.01,0.0,0.0,0.83,0.01,0.0,0.0,3
2789,0.0,0.0,0.0,0.01,0.0,0.0,0.0,3
2790,0.01,0.0,0.0,0.0,0.0,0.0,0.04,4
2791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2792,0.0,0.0,0.0,0.0,0.91,0.0,0.0,6
2793,0.0,0.0,0.0,0.0,0.01,0.0,0.0,3
2794,0.9,0.0,0.31,0.33,0.0,0.0,0.65,6
2795,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6
2796,0.0,0.0,0.01,0.03,0.07,0.0,0.0,6
2797,0.0,0.0,0.89,0.0,0.55,0.0,0.0,0
2798,0.24,0.0,0.01,0.0,0.13,0.0,0.8,6
2799,0.0,0.0,0.0,0.01,0.01,0.0,0.0,4
2800,0.0,0.0,0.0,0.0,0.01,0.0,0.0,6
2801,0.0,0.0,0.0,0.31,0.0,0.0,0.0,4
2802,0.0,0.0,0.03,0.22,0.0,0.0,0.0,3
2803,0.03,0.0,0.0,0.03,0.0,0.0,0.0,3
2804,0.01,0.0,0.0,0.02,0.0,0.0,0.03,0
2805,0.0,0.0,0.0,0.0,0.0,0.98,0.01,6
2806,0.0,0.0,0.01,0.0,0.0,0.0,0.0,4
2807,0.0,0.0,0.04,0.0,0.0,0.0,0.0,3
2808,0.0,0.0,0.08,0.99,0.0,0.0,0.0,2
2809,0.0,0.0,0.19,0.0,0.54,0.0,0.0,0
2810,0.01,0.0,0.0,0.41,0.0,0.0,0.0,3
2811,0.0,0.0,0.0,0.09,0.0,0.0,0.0,3
2812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2813,0.0,0.0,0.0,0.96,0.0,0.0,0.0,3
2814,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0
2815,0.11,0.0,0.01,0.16,0.0,0.04,0.11,0
2816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2817,0.0,0.0,0.0,0.0,0.44,1.0,0.0,5
2818,0.0,0.0,0.0,0.99,0.0,0.0,0.0,3
2819,0.03,0.0,0.0,0.0,0.32,0.0,0.02,4
2820,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
2821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2822,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0
2823,0.08,0.0,0.0,0.0,0.0,0.0,0.89,6
2824,0.0,0.0,0.0,0.0,0.42,0.0,0.0,4
2825,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0
2826,0.01,0.0,0.0,0.93,0.02,0.0,0.0,3
2827,0.03,0.0,0.24,0.01,0.01,0.0,0.0,2
2828,0.02,0.0,0.0,0.0,0.09,0.0,0.66,6
2829,0.0,0.0,0.0,0.0,0.23,0.0,0.0,4
2830,0.03,0.0,0.0,0.02,0.19,0.02,0.17,5
2831,0.0,0.0,0.0,0.01,0.0,0.0,0.0,3
2832,0.04,0.0,0.0,0.01,0.02,0.0,0.54,6
2833,0.0,0.0,0.0,0.53,0.0,0.0,0.01,3
2834,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1
2835,0.0,0.0,0.01,0.0,0.0,0.0,0.0,4
2836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2837,0.04,0.0,0.0,0.03,0.43,0.03,0.01,4
2838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2839,0.0,0.0,0.0,0.0,0.0,0.0,0.48,6
2840,0.0,0.0,0.0,0.0,0.16,0.0,0.0,4
2841,0.0,0.0,0.0,0.32,0.0,0.0,0.0,3
2842,0.0,0.0,0.0,0.0,0.12,0.0,0.0,1
2843,0.0,0.0,0.0,0.88,0.01,0.0,0.0,3
2844,0.0,0.0,0.02,0.0,0.0,0.0,0.07,6
2845,0.09,0.0,0.05,0.0,0.01,0.0,0.0,2
2846,0.03,0.04,0.0,0.4,0.06,0.0,0.09,3
